filename,actor_id,canonical_label,statement,text
01-01-01-01-01-01-01.mp4,1,neutral,1,Kids are talking by the door
01-01-01-01-01-02-01.mp4,1,neutral,1,Kids are talking by the door
01-01-01-01-02-01-01.mp4,1,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-01.mp4,1,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-01.mp4,1,happy,1,Kids are talking by the door
01-01-03-01-01-02-01.mp4,1,happy,1,Kids are talking by the door
01-01-03-01-02-01-01.mp4,1,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-01.mp4,1,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-01.mp4,1,happy,1,Kids are talking by the door
01-01-03-02-01-02-01.mp4,1,happy,1,Kids are talking by the door
01-01-03-02-02-01-01.mp4,1,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-01.mp4,1,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-01.mp4,1,sad,1,Kids are talking by the door
01-01-04-01-01-02-01.mp4,1,sad,1,Kids are talking by the door
01-01-04-01-02-01-01.mp4,1,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-01.mp4,1,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-01.mp4,1,sad,1,Kids are talking by the door
01-01-04-02-01-02-01.mp4,1,sad,1,Kids are talking by the door
01-01-04-02-02-01-01.mp4,1,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-01.mp4,1,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-01.mp4,1,angry,1,Kids are talking by the door
01-01-05-01-01-02-01.mp4,1,angry,1,Kids are talking by the door
01-01-05-01-02-01-01.mp4,1,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-01.mp4,1,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-01.mp4,1,angry,1,Kids are talking by the door
01-01-05-02-01-02-01.mp4,1,angry,1,Kids are talking by the door
01-01-05-02-02-01-01.mp4,1,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-01.mp4,1,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-01.mp4,1,fearful,1,Kids are talking by the door
01-01-06-01-01-02-01.mp4,1,fearful,1,Kids are talking by the door
01-01-06-01-02-01-01.mp4,1,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-01.mp4,1,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-01.mp4,1,fearful,1,Kids are talking by the door
01-01-06-02-01-02-01.mp4,1,fearful,1,Kids are talking by the door
01-01-06-02-02-01-01.mp4,1,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-01.mp4,1,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-01.mp4,1,disgust,1,Kids are talking by the door
01-01-07-01-01-02-01.mp4,1,disgust,1,Kids are talking by the door
01-01-07-01-02-01-01.mp4,1,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-01.mp4,1,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-01.mp4,1,disgust,1,Kids are talking by the door
01-01-07-02-01-02-01.mp4,1,disgust,1,Kids are talking by the door
01-01-07-02-02-01-01.mp4,1,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-01.mp4,1,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-01.mp4,1,surprised,1,Kids are talking by the door
01-01-08-01-01-02-01.mp4,1,surprised,1,Kids are talking by the door
01-01-08-01-02-01-01.mp4,1,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-01.mp4,1,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-01.mp4,1,surprised,1,Kids are talking by the door
01-01-08-02-01-02-01.mp4,1,surprised,1,Kids are talking by the door
01-01-08-02-02-01-01.mp4,1,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-01.mp4,1,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-02.mp4,2,neutral,1,Kids are talking by the door
01-01-01-01-01-02-02.mp4,2,neutral,1,Kids are talking by the door
01-01-01-01-02-01-02.mp4,2,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-02.mp4,2,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-02.mp4,2,happy,1,Kids are talking by the door
01-01-03-01-01-02-02.mp4,2,happy,1,Kids are talking by the door
01-01-03-01-02-01-02.mp4,2,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-02.mp4,2,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-02.mp4,2,happy,1,Kids are talking by the door
01-01-03-02-01-02-02.mp4,2,happy,1,Kids are talking by the door
01-01-03-02-02-01-02.mp4,2,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-02.mp4,2,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-02.mp4,2,sad,1,Kids are talking by the door
01-01-04-01-01-02-02.mp4,2,sad,1,Kids are talking by the door
01-01-04-01-02-01-02.mp4,2,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-02.mp4,2,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-02.mp4,2,sad,1,Kids are talking by the door
01-01-04-02-01-02-02.mp4,2,sad,1,Kids are talking by the door
01-01-04-02-02-01-02.mp4,2,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-02.mp4,2,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-02.mp4,2,angry,1,Kids are talking by the door
01-01-05-01-01-02-02.mp4,2,angry,1,Kids are talking by the door
01-01-05-01-02-01-02.mp4,2,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-02.mp4,2,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-02.mp4,2,angry,1,Kids are talking by the door
01-01-05-02-01-02-02.mp4,2,angry,1,Kids are talking by the door
01-01-05-02-02-01-02.mp4,2,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-02.mp4,2,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-02.mp4,2,fearful,1,Kids are talking by the door
01-01-06-01-01-02-02.mp4,2,fearful,1,Kids are talking by the door
01-01-06-01-02-01-02.mp4,2,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-02.mp4,2,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-02.mp4,2,fearful,1,Kids are talking by the door
01-01-06-02-01-02-02.mp4,2,fearful,1,Kids are talking by the door
01-01-06-02-02-01-02.mp4,2,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-02.mp4,2,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-02.mp4,2,disgust,1,Kids are talking by the door
01-01-07-01-01-02-02.mp4,2,disgust,1,Kids are talking by the door
01-01-07-01-02-01-02.mp4,2,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-02.mp4,2,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-02.mp4,2,disgust,1,Kids are talking by the door
01-01-07-02-01-02-02.mp4,2,disgust,1,Kids are talking by the door
01-01-07-02-02-01-02.mp4,2,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-02.mp4,2,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-02.mp4,2,surprised,1,Kids are talking by the door
01-01-08-01-01-02-02.mp4,2,surprised,1,Kids are talking by the door
01-01-08-01-02-01-02.mp4,2,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-02.mp4,2,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-02.mp4,2,surprised,1,Kids are talking by the door
01-01-08-02-01-02-02.mp4,2,surprised,1,Kids are talking by the door
01-01-08-02-02-01-02.mp4,2,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-02.mp4,2,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-03.mp4,3,neutral,1,Kids are talking by the door
01-01-01-01-01-02-03.mp4,3,neutral,1,Kids are talking by the door
01-01-01-01-02-01-03.mp4,3,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-03.mp4,3,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-03.mp4,3,happy,1,Kids are talking by the door
01-01-03-01-01-02-03.mp4,3,happy,1,Kids are talking by the door
01-01-03-01-02-01-03.mp4,3,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-03.mp4,3,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-03.mp4,3,happy,1,Kids are talking by the door
01-01-03-02-01-02-03.mp4,3,happy,1,Kids are talking by the door
01-01-03-02-02-01-03.mp4,3,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-03.mp4,3,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-03.mp4,3,sad,1,Kids are talking by the door
01-01-04-01-01-02-03.mp4,3,sad,1,Kids are talking by the door
01-01-04-01-02-01-03.mp4,3,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-03.mp4,3,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-03.mp4,3,sad,1,Kids are talking by the door
01-01-04-02-01-02-03.mp4,3,sad,1,Kids are talking by the door
01-01-04-02-02-01-03.mp4,3,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-03.mp4,3,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-03.mp4,3,angry,1,Kids are talking by the door
01-01-05-01-01-02-03.mp4,3,angry,1,Kids are talking by the door
01-01-05-01-02-01-03.mp4,3,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-03.mp4,3,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-03.mp4,3,angry,1,Kids are talking by the door
01-01-05-02-01-02-03.mp4,3,angry,1,Kids are talking by the door
01-01-05-02-02-01-03.mp4,3,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-03.mp4,3,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-03.mp4,3,fearful,1,Kids are talking by the door
01-01-06-01-01-02-03.mp4,3,fearful,1,Kids are talking by the door
01-01-06-01-02-01-03.mp4,3,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-03.mp4,3,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-03.mp4,3,fearful,1,Kids are talking by the door
01-01-06-02-01-02-03.mp4,3,fearful,1,Kids are talking by the door
01-01-06-02-02-01-03.mp4,3,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-03.mp4,3,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-03.mp4,3,disgust,1,Kids are talking by the door
01-01-07-01-01-02-03.mp4,3,disgust,1,Kids are talking by the door
01-01-07-01-02-01-03.mp4,3,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-03.mp4,3,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-03.mp4,3,disgust,1,Kids are talking by the door
01-01-07-02-01-02-03.mp4,3,disgust,1,Kids are talking by the door
01-01-07-02-02-01-03.mp4,3,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-03.mp4,3,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-03.mp4,3,surprised,1,Kids are talking by the door
01-01-08-01-01-02-03.mp4,3,surprised,1,Kids are talking by the door
01-01-08-01-02-01-03.mp4,3,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-03.mp4,3,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-03.mp4,3,surprised,1,Kids are talking by the door
01-01-08-02-01-02-03.mp4,3,surprised,1,Kids are talking by the door
01-01-08-02-02-01-03.mp4,3,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-03.mp4,3,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-04.mp4,4,neutral,1,Kids are talking by the door
01-01-01-01-01-02-04.mp4,4,neutral,1,Kids are talking by the door
01-01-01-01-02-01-04.mp4,4,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-04.mp4,4,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-04.mp4,4,happy,1,Kids are talking by the door
01-01-03-01-01-02-04.mp4,4,happy,1,Kids are talking by the door
01-01-03-01-02-01-04.mp4,4,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-04.mp4,4,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-04.mp4,4,happy,1,Kids are talking by the door
01-01-03-02-01-02-04.mp4,4,happy,1,Kids are talking by the door
01-01-03-02-02-01-04.mp4,4,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-04.mp4,4,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-04.mp4,4,sad,1,Kids are talking by the door
01-01-04-01-01-02-04.mp4,4,sad,1,Kids are talking by the door
01-01-04-01-02-01-04.mp4,4,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-04.mp4,4,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-04.mp4,4,sad,1,Kids are talking by the door
01-01-04-02-01-02-04.mp4,4,sad,1,Kids are talking by the door
01-01-04-02-02-01-04.mp4,4,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-04.mp4,4,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-04.mp4,4,angry,1,Kids are talking by the door
01-01-05-01-01-02-04.mp4,4,angry,1,Kids are talking by the door
01-01-05-01-02-01-04.mp4,4,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-04.mp4,4,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-04.mp4,4,angry,1,Kids are talking by the door
01-01-05-02-01-02-04.mp4,4,angry,1,Kids are talking by the door
01-01-05-02-02-01-04.mp4,4,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-04.mp4,4,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-04.mp4,4,fearful,1,Kids are talking by the door
01-01-06-01-01-02-04.mp4,4,fearful,1,Kids are talking by the door
01-01-06-01-02-01-04.mp4,4,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-04.mp4,4,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-04.mp4,4,fearful,1,Kids are talking by the door
01-01-06-02-01-02-04.mp4,4,fearful,1,Kids are talking by the door
01-01-06-02-02-01-04.mp4,4,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-04.mp4,4,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-04.mp4,4,disgust,1,Kids are talking by the door
01-01-07-01-01-02-04.mp4,4,disgust,1,Kids are talking by the door
01-01-07-01-02-01-04.mp4,4,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-04.mp4,4,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-04.mp4,4,disgust,1,Kids are talking by the door
01-01-07-02-01-02-04.mp4,4,disgust,1,Kids are talking by the door
01-01-07-02-02-01-04.mp4,4,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-04.mp4,4,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-04.mp4,4,surprised,1,Kids are talking by the door
01-01-08-01-01-02-04.mp4,4,surprised,1,Kids are talking by the door
01-01-08-01-02-01-04.mp4,4,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-04.mp4,4,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-04.mp4,4,surprised,1,Kids are talking by the door
01-01-08-02-01-02-04.mp4,4,surprised,1,Kids are talking by the door
01-01-08-02-02-01-04.mp4,4,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-04.mp4,4,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-05.mp4,5,neutral,1,Kids are talking by the door
01-01-01-01-01-02-05.mp4,5,neutral,1,Kids are talking by the door
01-01-01-01-02-01-05.mp4,5,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-05.mp4,5,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-05.mp4,5,happy,1,Kids are talking by the door
01-01-03-01-01-02-05.mp4,5,happy,1,Kids are talking by the door
01-01-03-01-02-01-05.mp4,5,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-05.mp4,5,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-05.mp4,5,happy,1,Kids are talking by the door
01-01-03-02-01-02-05.mp4,5,happy,1,Kids are talking by the door
01-01-03-02-02-01-05.mp4,5,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-05.mp4,5,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-05.mp4,5,sad,1,Kids are talking by the door
01-01-04-01-01-02-05.mp4,5,sad,1,Kids are talking by the door
01-01-04-01-02-01-05.mp4,5,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-05.mp4,5,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-05.mp4,5,sad,1,Kids are talking by the door
01-01-04-02-01-02-05.mp4,5,sad,1,Kids are talking by the door
01-01-04-02-02-01-05.mp4,5,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-05.mp4,5,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-05.mp4,5,angry,1,Kids are talking by the door
01-01-05-01-01-02-05.mp4,5,angry,1,Kids are talking by the door
01-01-05-01-02-01-05.mp4,5,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-05.mp4,5,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-05.mp4,5,angry,1,Kids are talking by the door
01-01-05-02-01-02-05.mp4,5,angry,1,Kids are talking by the door
01-01-05-02-02-01-05.mp4,5,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-05.mp4,5,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-05.mp4,5,fearful,1,Kids are talking by the door
01-01-06-01-01-02-05.mp4,5,fearful,1,Kids are talking by the door
01-01-06-01-02-01-05.mp4,5,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-05.mp4,5,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-05.mp4,5,fearful,1,Kids are talking by the door
01-01-06-02-01-02-05.mp4,5,fearful,1,Kids are talking by the door
01-01-06-02-02-01-05.mp4,5,fearful,2,Dogs are sitting by the door
