filename,actor_id,canonical_label,statement,text
01-01-06-02-02-02-05.mp4,5,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-05.mp4,5,disgust,1,Kids are talking by the door
01-01-07-01-01-02-05.mp4,5,disgust,1,Kids are talking by the door
01-01-07-01-02-01-05.mp4,5,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-05.mp4,5,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-05.mp4,5,disgust,1,Kids are talking by the door
01-01-07-02-01-02-05.mp4,5,disgust,1,Kids are talking by the door
01-01-07-02-02-01-05.mp4,5,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-05.mp4,5,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-05.mp4,5,surprised,1,Kids are talking by the door
01-01-08-01-01-02-05.mp4,5,surprised,1,Kids are talking by the door
01-01-08-01-02-01-05.mp4,5,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-05.mp4,5,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-05.mp4,5,surprised,1,Kids are talking by the door
01-01-08-02-01-02-05.mp4,5,surprised,1,Kids are talking by the door
01-01-08-02-02-01-05.mp4,5,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-05.mp4,5,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-06.mp4,6,neutral,1,Kids are talking by the door
01-01-01-01-01-02-06.mp4,6,neutral,1,Kids are talking by the door
01-01-01-01-02-01-06.mp4,6,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-06.mp4,6,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-06.mp4,6,happy,1,Kids are talking by the door
01-01-03-01-01-02-06.mp4,6,happy,1,Kids are talking by the door
01-01-03-01-02-01-06.mp4,6,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-06.mp4,6,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-06.mp4,6,happy,1,Kids are talking by the door
01-01-03-02-01-02-06.mp4,6,happy,1,Kids are talking by the door
01-01-03-02-02-01-06.mp4,6,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-06.mp4,6,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-06.mp4,6,sad,1,Kids are talking by the door
01-01-04-01-01-02-06.mp4,6,sad,1,Kids are talking by the door
01-01-04-01-02-01-06.mp4,6,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-06.mp4,6,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-06.mp4,6,sad,1,Kids are talking by the door
01-01-04-02-01-02-06.mp4,6,sad,1,Kids are talking by the door
01-01-04-02-02-01-06.mp4,6,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-06.mp4,6,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-06.mp4,6,angry,1,Kids are talking by the door
01-01-05-01-01-02-06.mp4,6,angry,1,Kids are talking by the door
01-01-05-01-02-01-06.mp4,6,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-06.mp4,6,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-06.mp4,6,angry,1,Kids are talking by the door
01-01-05-02-01-02-06.mp4,6,angry,1,Kids are talking by the door
01-01-05-02-02-01-06.mp4,6,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-06.mp4,6,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-06.mp4,6,fearful,1,Kids are talking by the door
01-01-06-01-01-02-06.mp4,6,fearful,1,Kids are talking by the door
01-01-06-01-02-01-06.mp4,6,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-06.mp4,6,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-06.mp4,6,fearful,1,Kids are talking by the door
01-01-06-02-01-02-06.mp4,6,fearful,1,Kids are talking by the door
01-01-06-02-02-01-06.mp4,6,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-06.mp4,6,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-06.mp4,6,disgust,1,Kids are talking by the door
01-01-07-01-01-02-06.mp4,6,disgust,1,Kids are talking by the door
01-01-07-01-02-01-06.mp4,6,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-06.mp4,6,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-06.mp4,6,disgust,1,Kids are talking by the door
01-01-07-02-01-02-06.mp4,6,disgust,1,Kids are talking by the door
01-01-07-02-02-01-06.mp4,6,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-06.mp4,6,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-06.mp4,6,surprised,1,Kids are talking by the door
01-01-08-01-01-02-06.mp4,6,surprised,1,Kids are talking by the door
01-01-08-01-02-01-06.mp4,6,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-06.mp4,6,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-06.mp4,6,surprised,1,Kids are talking by the door
01-01-08-02-01-02-06.mp4,6,surprised,1,Kids are talking by the door
01-01-08-02-02-01-06.mp4,6,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-06.mp4,6,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-07.mp4,7,neutral,1,Kids are talking by the door
01-01-01-01-01-02-07.mp4,7,neutral,1,Kids are talking by the door
01-01-01-01-02-01-07.mp4,7,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-07.mp4,7,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-07.mp4,7,happy,1,Kids are talking by the door
01-01-03-01-01-02-07.mp4,7,happy,1,Kids are talking by the door
01-01-03-01-02-01-07.mp4,7,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-07.mp4,7,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-07.mp4,7,happy,1,Kids are talking by the door
01-01-03-02-01-02-07.mp4,7,happy,1,Kids are talking by the door
01-01-03-02-02-01-07.mp4,7,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-07.mp4,7,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-07.mp4,7,sad,1,Kids are talking by the door
01-01-04-01-01-02-07.mp4,7,sad,1,Kids are talking by the door
01-01-04-01-02-01-07.mp4,7,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-07.mp4,7,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-07.mp4,7,sad,1,Kids are talking by the door
01-01-04-02-01-02-07.mp4,7,sad,1,Kids are talking by the door
01-01-04-02-02-01-07.mp4,7,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-07.mp4,7,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-07.mp4,7,angry,1,Kids are talking by the door
01-01-05-01-01-02-07.mp4,7,angry,1,Kids are talking by the door
01-01-05-01-02-01-07.mp4,7,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-07.mp4,7,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-07.mp4,7,angry,1,Kids are talking by the door
01-01-05-02-01-02-07.mp4,7,angry,1,Kids are talking by the door
01-01-05-02-02-01-07.mp4,7,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-07.mp4,7,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-07.mp4,7,fearful,1,Kids are talking by the door
01-01-06-01-01-02-07.mp4,7,fearful,1,Kids are talking by the door
01-01-06-01-02-01-07.mp4,7,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-07.mp4,7,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-07.mp4,7,fearful,1,Kids are talking by the door
01-01-06-02-01-02-07.mp4,7,fearful,1,Kids are talking by the door
01-01-06-02-02-01-07.mp4,7,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-07.mp4,7,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-07.mp4,7,disgust,1,Kids are talking by the door
01-01-07-01-01-02-07.mp4,7,disgust,1,Kids are talking by the door
01-01-07-01-02-01-07.mp4,7,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-07.mp4,7,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-07.mp4,7,disgust,1,Kids are talking by the door
01-01-07-02-01-02-07.mp4,7,disgust,1,Kids are talking by the door
01-01-07-02-02-01-07.mp4,7,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-07.mp4,7,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-07.mp4,7,surprised,1,Kids are talking by the door
01-01-08-01-01-02-07.mp4,7,surprised,1,Kids are talking by the door
01-01-08-01-02-01-07.mp4,7,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-07.mp4,7,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-07.mp4,7,surprised,1,Kids are talking by the door
01-01-08-02-01-02-07.mp4,7,surprised,1,Kids are talking by the door
01-01-08-02-02-01-07.mp4,7,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-07.mp4,7,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-08.mp4,8,neutral,1,Kids are talking by the door
01-01-01-01-01-02-08.mp4,8,neutral,1,Kids are talking by the door
01-01-01-01-02-01-08.mp4,8,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-08.mp4,8,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-08.mp4,8,happy,1,Kids are talking by the door
01-01-03-01-01-02-08.mp4,8,happy,1,Kids are talking by the door
01-01-03-01-02-01-08.mp4,8,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-08.mp4,8,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-08.mp4,8,happy,1,Kids are talking by the door
01-01-03-02-01-02-08.mp4,8,happy,1,Kids are talking by the door
01-01-03-02-02-01-08.mp4,8,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-08.mp4,8,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-08.mp4,8,sad,1,Kids are talking by the door
01-01-04-01-01-02-08.mp4,8,sad,1,Kids are talking by the door
01-01-04-01-02-01-08.mp4,8,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-08.mp4,8,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-08.mp4,8,sad,1,Kids are talking by the door
01-01-04-02-01-02-08.mp4,8,sad,1,Kids are talking by the door
01-01-04-02-02-01-08.mp4,8,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-08.mp4,8,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-08.mp4,8,angry,1,Kids are talking by the door
01-01-05-01-01-02-08.mp4,8,angry,1,Kids are talking by the door
01-01-05-01-02-01-08.mp4,8,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-08.mp4,8,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-08.mp4,8,angry,1,Kids are talking by the door
01-01-05-02-01-02-08.mp4,8,angry,1,Kids are talking by the door
01-01-05-02-02-01-08.mp4,8,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-08.mp4,8,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-08.mp4,8,fearful,1,Kids are talking by the door
01-01-06-01-01-02-08.mp4,8,fearful,1,Kids are talking by the door
01-01-06-01-02-01-08.mp4,8,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-08.mp4,8,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-08.mp4,8,fearful,1,Kids are talking by the door
01-01-06-02-01-02-08.mp4,8,fearful,1,Kids are talking by the door
01-01-06-02-02-01-08.mp4,8,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-08.mp4,8,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-08.mp4,8,disgust,1,Kids are talking by the door
01-01-07-01-01-02-08.mp4,8,disgust,1,Kids are talking by the door
01-01-07-01-02-01-08.mp4,8,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-08.mp4,8,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-08.mp4,8,disgust,1,Kids are talking by the door
01-01-07-02-01-02-08.mp4,8,disgust,1,Kids are talking by the door
01-01-07-02-02-01-08.mp4,8,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-08.mp4,8,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-08.mp4,8,surprised,1,Kids are talking by the door
01-01-08-01-01-02-08.mp4,8,surprised,1,Kids are talking by the door
01-01-08-01-02-01-08.mp4,8,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-08.mp4,8,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-08.mp4,8,surprised,1,Kids are talking by the door
01-01-08-02-01-02-08.mp4,8,surprised,1,Kids are talking by the door
01-01-08-02-02-01-08.mp4,8,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-08.mp4,8,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-09.mp4,9,neutral,1,Kids are talking by the door
01-01-01-01-01-02-09.mp4,9,neutral,1,Kids are talking by the door
01-01-01-01-02-01-09.mp4,9,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-09.mp4,9,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-09.mp4,9,happy,1,Kids are talking by the door
01-01-03-01-01-02-09.mp4,9,happy,1,Kids are talking by the door
01-01-03-01-02-01-09.mp4,9,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-09.mp4,9,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-09.mp4,9,happy,1,Kids are talking by the door
01-01-03-02-01-02-09.mp4,9,happy,1,Kids are talking by the door
01-01-03-02-02-01-09.mp4,9,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-09.mp4,9,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-09.mp4,9,sad,1,Kids are talking by the door
01-01-04-01-01-02-09.mp4,9,sad,1,Kids are talking by the door
01-01-04-01-02-01-09.mp4,9,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-09.mp4,9,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-09.mp4,9,sad,1,Kids are talking by the door
01-01-04-02-01-02-09.mp4,9,sad,1,Kids are talking by the door
01-01-04-02-02-01-09.mp4,9,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-09.mp4,9,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-09.mp4,9,angry,1,Kids are talking by the door
01-01-05-01-01-02-09.mp4,9,angry,1,Kids are talking by the door
01-01-05-01-02-01-09.mp4,9,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-09.mp4,9,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-09.mp4,9,angry,1,Kids are talking by the door
01-01-05-02-01-02-09.mp4,9,angry,1,Kids are talking by the door
01-01-05-02-02-01-09.mp4,9,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-09.mp4,9,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-09.mp4,9,fearful,1,Kids are talking by the door
01-01-06-01-01-02-09.mp4,9,fearful,1,Kids are talking by the door
01-01-06-01-02-01-09.mp4,9,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-09.mp4,9,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-09.mp4,9,fearful,1,Kids are talking by the door
01-01-06-02-01-02-09.mp4,9,fearful,1,Kids are talking by the door
01-01-06-02-02-01-09.mp4,9,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-09.mp4,9,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-09.mp4,9,disgust,1,Kids are talking by the door
01-01-07-01-01-02-09.mp4,9,disgust,1,Kids are talking by the door
01-01-07-01-02-01-09.mp4,9,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-09.mp4,9,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-09.mp4,9,disgust,1,Kids are talking by the door
01-01-07-02-01-02-09.mp4,9,disgust,1,Kids are talking by the door
01-01-07-02-02-01-09.mp4,9,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-09.mp4,9,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-09.mp4,9,surprised,1,Kids are talking by the door
01-01-08-01-01-02-09.mp4,9,surprised,1,Kids are talking by the door
01-01-08-01-02-01-09.mp4,9,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-09.mp4,9,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-09.mp4,9,surprised,1,Kids are talking by the door
01-01-08-02-01-02-09.mp4,9,surprised,1,Kids are talking by the door
01-01-08-02-02-01-09.mp4,9,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-09.mp4,9,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-10.mp4,10,neutral,1,Kids are talking by the door
01-01-01-01-01-02-10.mp4,10,neutral,1,Kids are talking by the door
01-01-01-01-02-01-10.mp4,10,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-10.mp4,10,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-10.mp4,10,happy,1,Kids are talking by the door
01-01-03-01-01-02-10.mp4,10,happy,1,Kids are talking by the door
01-01-03-01-02-01-10.mp4,10,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-10.mp4,10,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-10.mp4,10,happy,1,Kids are talking by the door
01-01-03-02-01-02-10.mp4,10,happy,1,Kids are talking by the door
01-01-03-02-02-01-10.mp4,10,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-10.mp4,10,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-10.mp4,10,sad,1,Kids are talking by the door
01-01-04-01-01-02-10.mp4,10,sad,1,Kids are talking by the door
01-01-04-01-02-01-10.mp4,10,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-10.mp4,10,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-10.mp4,10,sad,1,Kids are talking by the door
01-01-04-02-01-02-10.mp4,10,sad,1,Kids are talking by the door
01-01-04-02-02-01-10.mp4,10,sad,2,Dogs are sitting by the door
