filename,actor_id,canonical_label,statement,text
01-01-04-02-02-02-10.mp4,10,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-10.mp4,10,angry,1,Kids are talking by the door
01-01-05-01-01-02-10.mp4,10,angry,1,Kids are talking by the door
01-01-05-01-02-01-10.mp4,10,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-10.mp4,10,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-10.mp4,10,angry,1,Kids are talking by the door
01-01-05-02-01-02-10.mp4,10,angry,1,Kids are talking by the door
01-01-05-02-02-01-10.mp4,10,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-10.mp4,10,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-10.mp4,10,fearful,1,Kids are talking by the door
01-01-06-01-01-02-10.mp4,10,fearful,1,Kids are talking by the door
01-01-06-01-02-01-10.mp4,10,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-10.mp4,10,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-10.mp4,10,fearful,1,Kids are talking by the door
01-01-06-02-01-02-10.mp4,10,fearful,1,Kids are talking by the door
01-01-06-02-02-01-10.mp4,10,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-10.mp4,10,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-10.mp4,10,disgust,1,Kids are talking by the door
01-01-07-01-01-02-10.mp4,10,disgust,1,Kids are talking by the door
01-01-07-01-02-01-10.mp4,10,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-10.mp4,10,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-10.mp4,10,disgust,1,Kids are talking by the door
01-01-07-02-01-02-10.mp4,10,disgust,1,Kids are talking by the door
01-01-07-02-02-01-10.mp4,10,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-10.mp4,10,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-10.mp4,10,surprised,1,Kids are talking by the door
01-01-08-01-01-02-10.mp4,10,surprised,1,Kids are talking by the door
01-01-08-01-02-01-10.mp4,10,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-10.mp4,10,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-10.mp4,10,surprised,1,Kids are talking by the door
01-01-08-02-01-02-10.mp4,10,surprised,1,Kids are talking by the door
01-01-08-02-02-01-10.mp4,10,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-10.mp4,10,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-17.mp4,17,neutral,1,Kids are talking by the door
01-01-01-01-01-02-17.mp4,17,neutral,1,Kids are talking by the door
01-01-01-01-02-01-17.mp4,17,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-17.mp4,17,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-17.mp4,17,happy,1,Kids are talking by the door
01-01-03-01-01-02-17.mp4,17,happy,1,Kids are talking by the door
01-01-03-01-02-01-17.mp4,17,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-17.mp4,17,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-17.mp4,17,happy,1,Kids are talking by the door
01-01-03-02-01-02-17.mp4,17,happy,1,Kids are talking by the door
01-01-03-02-02-01-17.mp4,17,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-17.mp4,17,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-17.mp4,17,sad,1,Kids are talking by the door
01-01-04-01-01-02-17.mp4,17,sad,1,Kids are talking by the door
01-01-04-01-02-01-17.mp4,17,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-17.mp4,17,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-17.mp4,17,sad,1,Kids are talking by the door
01-01-04-02-01-02-17.mp4,17,sad,1,Kids are talking by the door
01-01-04-02-02-01-17.mp4,17,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-17.mp4,17,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-17.mp4,17,angry,1,Kids are talking by the door
01-01-05-01-01-02-17.mp4,17,angry,1,Kids are talking by the door
01-01-05-01-02-01-17.mp4,17,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-17.mp4,17,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-17.mp4,17,angry,1,Kids are talking by the door
01-01-05-02-01-02-17.mp4,17,angry,1,Kids are talking by the door
01-01-05-02-02-01-17.mp4,17,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-17.mp4,17,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-17.mp4,17,fearful,1,Kids are talking by the door
01-01-06-01-01-02-17.mp4,17,fearful,1,Kids are talking by the door
01-01-06-01-02-01-17.mp4,17,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-17.mp4,17,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-17.mp4,17,fearful,1,Kids are talking by the door
01-01-06-02-01-02-17.mp4,17,fearful,1,Kids are talking by the door
01-01-06-02-02-01-17.mp4,17,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-17.mp4,17,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-17.mp4,17,disgust,1,Kids are talking by the door
01-01-07-01-01-02-17.mp4,17,disgust,1,Kids are talking by the door
01-01-07-01-02-01-17.mp4,17,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-17.mp4,17,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-17.mp4,17,disgust,1,Kids are talking by the door
01-01-07-02-01-02-17.mp4,17,disgust,1,Kids are talking by the door
01-01-07-02-02-01-17.mp4,17,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-17.mp4,17,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-17.mp4,17,surprised,1,Kids are talking by the door
01-01-08-01-01-02-17.mp4,17,surprised,1,Kids are talking by the door
01-01-08-01-02-01-17.mp4,17,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-17.mp4,17,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-17.mp4,17,surprised,1,Kids are talking by the door
01-01-08-02-01-02-17.mp4,17,surprised,1,Kids are talking by the door
01-01-08-02-02-01-17.mp4,17,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-17.mp4,17,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-18.mp4,18,neutral,1,Kids are talking by the door
01-01-01-01-01-02-18.mp4,18,neutral,1,Kids are talking by the door
01-01-01-01-02-01-18.mp4,18,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-18.mp4,18,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-18.mp4,18,happy,1,Kids are talking by the door
01-01-03-01-01-02-18.mp4,18,happy,1,Kids are talking by the door
01-01-03-01-02-01-18.mp4,18,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-18.mp4,18,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-18.mp4,18,happy,1,Kids are talking by the door
01-01-03-02-01-02-18.mp4,18,happy,1,Kids are talking by the door
01-01-03-02-02-01-18.mp4,18,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-18.mp4,18,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-18.mp4,18,sad,1,Kids are talking by the door
01-01-04-01-01-02-18.mp4,18,sad,1,Kids are talking by the door
01-01-04-01-02-01-18.mp4,18,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-18.mp4,18,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-18.mp4,18,sad,1,Kids are talking by the door
01-01-04-02-01-02-18.mp4,18,sad,1,Kids are talking by the door
01-01-04-02-02-01-18.mp4,18,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-18.mp4,18,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-18.mp4,18,angry,1,Kids are talking by the door
01-01-05-01-01-02-18.mp4,18,angry,1,Kids are talking by the door
01-01-05-01-02-01-18.mp4,18,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-18.mp4,18,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-18.mp4,18,angry,1,Kids are talking by the door
01-01-05-02-01-02-18.mp4,18,angry,1,Kids are talking by the door
01-01-05-02-02-01-18.mp4,18,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-18.mp4,18,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-18.mp4,18,fearful,1,Kids are talking by the door
01-01-06-01-01-02-18.mp4,18,fearful,1,Kids are talking by the door
01-01-06-01-02-01-18.mp4,18,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-18.mp4,18,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-18.mp4,18,fearful,1,Kids are talking by the door
01-01-06-02-01-02-18.mp4,18,fearful,1,Kids are talking by the door
01-01-06-02-02-01-18.mp4,18,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-18.mp4,18,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-18.mp4,18,disgust,1,Kids are talking by the door
01-01-07-01-01-02-18.mp4,18,disgust,1,Kids are talking by the door
01-01-07-01-02-01-18.mp4,18,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-18.mp4,18,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-18.mp4,18,disgust,1,Kids are talking by the door
01-01-07-02-01-02-18.mp4,18,disgust,1,Kids are talking by the door
01-01-07-02-02-01-18.mp4,18,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-18.mp4,18,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-18.mp4,18,surprised,1,Kids are talking by the door
01-01-08-01-01-02-18.mp4,18,surprised,1,Kids are talking by the door
01-01-08-01-02-01-18.mp4,18,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-18.mp4,18,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-18.mp4,18,surprised,1,Kids are talking by the door
01-01-08-02-01-02-18.mp4,18,surprised,1,Kids are talking by the door
01-01-08-02-02-01-18.mp4,18,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-18.mp4,18,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-21.mp4,21,neutral,1,Kids are talking by the door
01-01-01-01-01-02-21.mp4,21,neutral,1,Kids are talking by the door
01-01-01-01-02-01-21.mp4,21,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-21.mp4,21,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-21.mp4,21,happy,1,Kids are talking by the door
01-01-03-01-01-02-21.mp4,21,happy,1,Kids are talking by the door
01-01-03-01-02-01-21.mp4,21,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-21.mp4,21,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-21.mp4,21,happy,1,Kids are talking by the door
01-01-03-02-01-02-21.mp4,21,happy,1,Kids are talking by the door
01-01-03-02-02-01-21.mp4,21,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-21.mp4,21,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-21.mp4,21,sad,1,Kids are talking by the door
01-01-04-01-01-02-21.mp4,21,sad,1,Kids are talking by the door
01-01-04-01-02-01-21.mp4,21,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-21.mp4,21,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-21.mp4,21,sad,1,Kids are talking by the door
01-01-04-02-01-02-21.mp4,21,sad,1,Kids are talking by the door
01-01-04-02-02-01-21.mp4,21,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-21.mp4,21,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-21.mp4,21,angry,1,Kids are talking by the door
01-01-05-01-01-02-21.mp4,21,angry,1,Kids are talking by the door
01-01-05-01-02-01-21.mp4,21,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-21.mp4,21,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-21.mp4,21,angry,1,Kids are talking by the door
01-01-05-02-01-02-21.mp4,21,angry,1,Kids are talking by the door
01-01-05-02-02-01-21.mp4,21,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-21.mp4,21,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-21.mp4,21,fearful,1,Kids are talking by the door
01-01-06-01-01-02-21.mp4,21,fearful,1,Kids are talking by the door
01-01-06-01-02-01-21.mp4,21,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-21.mp4,21,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-21.mp4,21,fearful,1,Kids are talking by the door
01-01-06-02-01-02-21.mp4,21,fearful,1,Kids are talking by the door
01-01-06-02-02-01-21.mp4,21,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-21.mp4,21,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-21.mp4,21,disgust,1,Kids are talking by the door
01-01-07-01-01-02-21.mp4,21,disgust,1,Kids are talking by the door
01-01-07-01-02-01-21.mp4,21,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-21.mp4,21,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-21.mp4,21,disgust,1,Kids are talking by the door
01-01-07-02-01-02-21.mp4,21,disgust,1,Kids are talking by the door
01-01-07-02-02-01-21.mp4,21,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-21.mp4,21,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-21.mp4,21,surprised,1,Kids are talking by the door
01-01-08-01-01-02-21.mp4,21,surprised,1,Kids are talking by the door
01-01-08-01-02-01-21.mp4,21,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-21.mp4,21,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-21.mp4,21,surprised,1,Kids are talking by the door
01-01-08-02-01-02-21.mp4,21,surprised,1,Kids are talking by the door
01-01-08-02-02-01-21.mp4,21,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-21.mp4,21,surprised,2,Dogs are sitting by the door
01-01-01-01-01-01-22.mp4,22,neutral,1,Kids are talking by the door
01-01-01-01-01-02-22.mp4,22,neutral,1,Kids are talking by the door
01-01-01-01-02-01-22.mp4,22,neutral,2,Dogs are sitting by the door
01-01-01-01-02-02-22.mp4,22,neutral,2,Dogs are sitting by the door
01-01-03-01-01-01-22.mp4,22,happy,1,Kids are talking by the door
01-01-03-01-01-02-22.mp4,22,happy,1,Kids are talking by the door
01-01-03-01-02-01-22.mp4,22,happy,2,Dogs are sitting by the door
01-01-03-01-02-02-22.mp4,22,happy,2,Dogs are sitting by the door
01-01-03-02-01-01-22.mp4,22,happy,1,Kids are talking by the door
01-01-03-02-01-02-22.mp4,22,happy,1,Kids are talking by the door
01-01-03-02-02-01-22.mp4,22,happy,2,Dogs are sitting by the door
01-01-03-02-02-02-22.mp4,22,happy,2,Dogs are sitting by the door
01-01-04-01-01-01-22.mp4,22,sad,1,Kids are talking by the door
01-01-04-01-01-02-22.mp4,22,sad,1,Kids are talking by the door
01-01-04-01-02-01-22.mp4,22,sad,2,Dogs are sitting by the door
01-01-04-01-02-02-22.mp4,22,sad,2,Dogs are sitting by the door
01-01-04-02-01-01-22.mp4,22,sad,1,Kids are talking by the door
01-01-04-02-01-02-22.mp4,22,sad,1,Kids are talking by the door
01-01-04-02-02-01-22.mp4,22,sad,2,Dogs are sitting by the door
01-01-04-02-02-02-22.mp4,22,sad,2,Dogs are sitting by the door
01-01-05-01-01-01-22.mp4,22,angry,1,Kids are talking by the door
01-01-05-01-01-02-22.mp4,22,angry,1,Kids are talking by the door
01-01-05-01-02-01-22.mp4,22,angry,2,Dogs are sitting by the door
01-01-05-01-02-02-22.mp4,22,angry,2,Dogs are sitting by the door
01-01-05-02-01-01-22.mp4,22,angry,1,Kids are talking by the door
01-01-05-02-01-02-22.mp4,22,angry,1,Kids are talking by the door
01-01-05-02-02-01-22.mp4,22,angry,2,Dogs are sitting by the door
01-01-05-02-02-02-22.mp4,22,angry,2,Dogs are sitting by the door
01-01-06-01-01-01-22.mp4,22,fearful,1,Kids are talking by the door
01-01-06-01-01-02-22.mp4,22,fearful,1,Kids are talking by the door
01-01-06-01-02-01-22.mp4,22,fearful,2,Dogs are sitting by the door
01-01-06-01-02-02-22.mp4,22,fearful,2,Dogs are sitting by the door
01-01-06-02-01-01-22.mp4,22,fearful,1,Kids are talking by the door
01-01-06-02-01-02-22.mp4,22,fearful,1,Kids are talking by the door
01-01-06-02-02-01-22.mp4,22,fearful,2,Dogs are sitting by the door
01-01-06-02-02-02-22.mp4,22,fearful,2,Dogs are sitting by the door
01-01-07-01-01-01-22.mp4,22,disgust,1,Kids are talking by the door
01-01-07-01-01-02-22.mp4,22,disgust,1,Kids are talking by the door
01-01-07-01-02-01-22.mp4,22,disgust,2,Dogs are sitting by the door
01-01-07-01-02-02-22.mp4,22,disgust,2,Dogs are sitting by the door
01-01-07-02-01-01-22.mp4,22,disgust,1,Kids are talking by the door
01-01-07-02-01-02-22.mp4,22,disgust,1,Kids are talking by the door
01-01-07-02-02-01-22.mp4,22,disgust,2,Dogs are sitting by the door
01-01-07-02-02-02-22.mp4,22,disgust,2,Dogs are sitting by the door
01-01-08-01-01-01-22.mp4,22,surprised,1,Kids are talking by the door
01-01-08-01-01-02-22.mp4,22,surprised,1,Kids are talking by the door
01-01-08-01-02-01-22.mp4,22,surprised,2,Dogs are sitting by the door
01-01-08-01-02-02-22.mp4,22,surprised,2,Dogs are sitting by the door
01-01-08-02-01-01-22.mp4,22,surprised,1,Kids are talking by the door
01-01-08-02-01-02-22.mp4,22,surprised,1,Kids are talking by the door
01-01-08-02-02-01-22.mp4,22,surprised,2,Dogs are sitting by the door
01-01-08-02-02-02-22.mp4,22,surprised,2,Dogs are sitting by the door
